round,difficulty,mining_time
997,2001539112.0,23866
998,2000561798.0,25048
999,1999584962.0,24358
1000,2000561321.0,1643
1001,2000561321.0,12535
1002,1999584485.0,20238
1003,1997631767.0,32738
1004,1997631767.0,11792
1005,1995680955.0,33610
1006,1995680955.0,10005
1007,1996655408.0,5752
1008,1996655408.0,13334
1009,1997630337.0,4547
1010,1997630337.0,18768
1011,1995679527.0,30496
1012,1995679527.0,13287
1013,1995679527.0,15105
1014,1995679527.0,12946
1015,1996653979.0,7516
1016,1997628907.0,7651
1017,1997628907.0,19366
1018,1997628907.0,13755
1019,1998604311.0,7133
1020,1999580192.0,8955
1021,1999580192.0,14952
1022,1998603835.0,22216
1023,1994700315.0,53135
1024,1995674289.0,6822
1025,1996648739.0,3836
1026,1996648739.0,16796
1027,1997623665.0,5695
1028,1997623665.0,18966
1029,1997623665.0,11200
1030,1998599067.0,8689
1031,1997623189.0,21233
1032,1994696986.0,40433
1033,1994696986.0,12720
1034,1995670959.0,4917
1035,1994696511.0,23988
1036,1991774595.0,44964
1037,1990802049.0,28675
1038,1990802049.0,14082
1039,1989829978.0,22664
1040,1990801574.0,5838
1041,1991773645.0,9619
1042,1992746190.0,9986
1043,1993719210.0,6657
1044,1992745715.0,23049
1045,1990799675.0,31041
1046,1991771745.0,4411
1047,1991771745.0,16566
1048,1991771745.0,15955
1049,1992744289.0,699
1050,1993717308.0,8759
1051,1993717308.0,15748
1052,1994690802.0,4621
1053,1994690802.0,11972
1054,1993716832.0,23508
1055,1993716832.0,11050
1056,1988849362.0,63821
1057,1988849362.0,11069
1058,1988849362.0,12296
1059,1985936011.0,44647
1060,1985936011.0,15884
1061,1984966316.0,28114
1062,1983997095.0,23003
1063,1982059599.0,33178
1064,1979156193.0,45251
1065,1979156193.0,13952
1066,1976257041.0,45949
1067,1975292072.0,20052
1068,1974327574.0,21269
1069,1974327574.0,15059
1070,1975291601.0,7069
1071,1976256098.0,8311
1072,1976256098.0,12895
1073,1974326162.0,33379
1074,1975290188.0,7388
1075,1976254685.0,1099
1076,1976254685.0,19050
1077,1977219653.0,5061
1078,1978185092.0,3017
1079,1979151002.0,2786
1080,1979151002.0,10573
1081,1980117384.0,9125
1082,1975283114.0,60031
1083,1975283114.0,14525
1084,1976247607.0,4704
1085,1977212571.0,7941
1086,1977212571.0,17730
1087,1972385396.0,64036
1088,1973348474.0,8933
1089,1973348474.0,10525
1090,1974312023.0,7397
1091,1975276042.0,3963
1092,1973347062.0,32195
1093,1972383514.0,26558
1094,1970457360.0,36128
1095,1968533086.0,38617
1096,1969494283.0,5196
1097,1967570949.0,32082
1098,1968531677.0,6106
1099,1967570480.0,23620
1100,1967570480.0,12250
1101,1966609753.0,20905
1102,1967570011.0,4047
1103,1967570011.0,13810
1104,1960844922.0,89129
1105,1961802365.0,6220
1106,1958928632.0,49693
1107,1957972124.0,22745
1108,1956060042.0,30644
1109,1955104935.0,22889
1110,1956059576.0,3425
1111,1957014683.0,227
1112,1957970256.0,5646
1113,1958926296.0,3208
1114,1956056778.0,40900
1115,1956056778.0,11164
1116,1956056778.0,14397
1117,1955101673.0,25740
1118,1953192395.0,35154
1119,1954146102.0,6042
1120,1955100274.0,3759
1121,1955100274.0,14907
1122,1954145636.0,27076
1123,1955099808.0,5476
1124,1956054446.0,3884
1125,1957009550.0,9710
1126,1957965121.0,5973
1127,1957965121.0,13796
1128,1957965121.0,14129
1129,1957009084.0,25538
1130,1955097944.0,30779
1131,1954143307.0,28671
1132,1954143307.0,15599
1133,1955097478.0,8110
1134,1953188204.0,38541
1135,1947465974.0,74097
1136,1945564152.0,33767
1137,1943664188.0,35787
1138,1937020810.0,81010
1139,1936075000.0,21713
1140,1933238953.0,48822
1141,1934182917.0,9917
1142,1931349642.0,45221
1143,1932292683.0,698
1144,1930405679.0,32121
1145,1929463099.0,22451
1146,1924752499.0,69259
1147,1925692319.0,6499
1148,1926632598.0,4114
1149,1926632598.0,10473
1150,1927573336.0,2910
1151,1927573336.0,15702
