round,difficulty,mining_time
996,1721873826.0,32458
997,1720192310.0,29025
998,1719352373.0,8846
999,1720191900.0,7190
1000,1721031837.0,20242
1001,1720191490.0,16177
1002,1720191490.0,10589
1003,1720191490.0,25510
1004,1719351553.0,8615
1005,1720191080.0,20330
1006,1719351143.0,16031
1007,1719351143.0,9323
1008,1720190669.0,32349
1009,1718510797.0,4358
1010,1719349913.0,41730
1011,1716831335.0,65979
1012,1712639855.0,28003
1013,1711803606.0,20468
1014,1710967765.0,15162
1015,1710967765.0,10768
1016,1710967765.0,28413
1017,1710132332.0,2798
1018,1710967357.0,18665
1019,1710967357.0,52352
1020,1707625625.0,21056
1021,1706791824.0,27659
1022,1705958430.0,51903
1023,1702626482.0,22427
1024,1701795122.0,33861
1025,1700133214.0,12644
1026,1700133214.0,18308
1027,1700133214.0,29115
1028,1699303071.0,42257
1029,1696813860.0,12695
1030,1696813860.0,30477
1031,1695156816.0,15103
1032,1695156816.0,30798
1033,1693501390.0,1721
1034,1694328294.0,8126
1035,1695155602.0,60472
1036,1691017042.0,23381
1037,1690191351.0,2149
1038,1691016639.0,8192
1039,1691842330.0,57579
1040,1688537954.0,11627
1041,1688537954.0,27551
1042,1687713473.0,21007
1043,1686889395.0,7701
1044,1687713071.0,33918
1045,1686064915.0,13876
1046,1686064915.0,11603
1047,1686064915.0,16151
1048,1686064915.0,76093
1049,1681125277.0,37830
1050,1679483555.0,26812
1051,1678663495.0,8931
1052,1679483154.0,31110
1053,1677843034.0,16472
1054,1677843034.0,17606
1055,1677843034.0,36026
1056,1676204516.0,19125
1057,1676204516.0,28538
1058,1675386057.0,31728
1059,1673749939.0,22236
1060,1672932679.0,23274
1061,1672115818.0,33151
1062,1670482894.0,8344
1063,1671298559.0,84850
1064,1665586118.0,23322
1065,1664772844.0,10891
1066,1664772844.0,9095
1067,1665585721.0,15355
1068,1665585721.0,14137
1069,1665585721.0,3757
1070,1666398995.0,32219
1071,1664771653.0,15100
1072,1664771653.0,8013
1073,1665584529.0,50943
1074,1662331437.0,28041
1075,1661519752.0,17351
1076,1661519752.0,8805
1077,1662331040.0,10401
1078,1662331040.0,13052
1079,1662331040.0,8906
1080,1663142725.0,15837
1081,1663142725.0,16625
1082,1663142725.0,20899
1083,1662330644.0,54798
1084,1659083908.0,10915
1085,1659083908.0,11897
1086,1659083908.0,10444
1087,1659083908.0,33886
1088,1657463710.0,34709
1089,1655845094.0,8302
1090,1656653612.0,18735
1091,1656653612.0,64384
1092,1652609052.0,6438
1093,1653415990.0,25128
1094,1652608658.0,10383
1095,1652608658.0,38499
1096,1650994784.0,10063
1097,1650994784.0,21318
1098,1650188635.0,52068
1099,1646965611.0,16369
1100,1646965611.0,37974
1101,1645357247.0,28459
1102,1644553850.0,11682
1103,1644553850.0,5144
1104,1645356854.0,17371
1105,1645356854.0,94262
1106,1638929686.0,10598
1107,1638929686.0,66679
1108,1634928396.0,58922
1109,1631735180.0,22734
1110,1630938435.0,17615
1111,1630938435.0,18613
1112,1630938435.0,50270
1113,1627753011.0,14743
1114,1627753011.0,13343
1115,1627753011.0,2285
1116,1628547812.0,38644
1117,1626957434.0,19572
1118,1626957434.0,6038
1119,1627751846.0,21313
1120,1626957046.0,15103
1121,1626957046.0,2764
1122,1627751458.0,11629
1123,1627751458.0,29468
1124,1626956658.0,20500
1125,1626162246.0,36429
1126,1624574198.0,3425
1127,1625367447.0,7536
1128,1626161083.0,14405
1129,1626161083.0,35839
1130,1624573037.0,53719
1131,1621400045.0,8058
1132,1622191744.0,6125
1133,1622983829.0,19603
1134,1622983829.0,17291
1135,1622983829.0,38628
1136,1621398885.0,44081
1137,1619023791.0,8602
1138,1619814329.0,87451
1139,1614277861.0,8038
1140,1615066082.0,24552
1141,1614277476.0,19585
1142,1614277476.0,16189
1143,1614277476.0,24406
1144,1613489255.0,17117
1145,1613489255.0,51938
1146,1610337911.0,43510
1147,1607979020.0,19097
1148,1607979020.0,10730
1149,1607979020.0,4196
1150,1608764166.0,30430
1151,1607193108.0,14825
