round,difficulty,mining_time
593,1.0,16471489
594,1.0,11827948
595,1.0,18047712
596,1.0,40812082
597,1.0,13647556
598,1.0,9703127
599,1.0,8097901
600,1.0,10658450
601,1.0,8754094
602,1.0,8639245
603,1.0,37605941
604,1.0,34199996
605,1.0,18917336
606,1.0,12742852
607,1.0,13679345
608,1.0,43539754
609,1.0,9324381
610,1.0,16323794
611,1.0,24252182
612,1.0,11346850
613,1.0,10091101
614,1.0,40196053
615,1.0,33482011
616,1.0,9233358
617,1.0,42400263
618,1.0,18216163
619,1.0,11058988
620,1.0,9826563
621,1.0,19888415
622,1.0,14780564
623,1.0,51212980
624,1.0,7600155
625,1.0,17696609
626,1.0,33442706
627,1.0,26796660
628,1.0,20610681
629,1.0,27717598
630,1.0,17225366
631,1.0,21357206
632,1.0,23970590
633,1.0,22835186
634,1.0,11783926
635,1.0,13518518
636,1.0,37585365
637,1.0,22731179
638,1.0,17130690
639,1.0,16642607
640,1.0,7938512
641,1.0,34403718
642,1.0,31560434
643,1.0,25448099
644,1.0,7693087
645,1.0,24678159
646,1.0,11850890
647,1.0,12172068
648,1.0,17699376
649,1.0,11445860
650,1.0,20866236
651,1.0,28000786
652,1.0,22091737
653,1.0,13217886
654,1.0,30505170
655,1.0,23086551
656,1.0,33511495
657,1.0,12736763
658,1.0,14158739
659,1.0,19032046
660,1.0,27415516
661,1.0,11273579
662,1.0,16349891
663,1.0,68116269
664,1.0,32440888
665,1.0,12607136
666,1.0,10282608
667,1.0,8756447
668,1.0,23171486
669,1.0,18954900
670,1.0,21572118
671,1.0,13375292
672,1.0,13696845
673,1.0,12067829
674,1.0,11415033
675,1.0,8949593
676,1.0,21689337
677,1.0,2475755
678,1.0,34119148
679,1.0,8328359
680,1.0,12814757
681,1.0,27790363
682,1.0,8693844
683,1.0,97387291
684,1.0,27568994
685,1.0,32077530
686,1.0,9242010
687,1.0,11890099
688,1.0,11328221
689,1.0,15203473
690,1.0,41250842
691,1.0,15972315
692,1.0,28469028
693,1.0,15201946
694,1.0,20974580
695,1.0,10395954
696,1.0,26503995
697,1.0,20280430
698,1.0,28995129
699,1.0,8440523
700,1.0,7810791
701,1.0,36798072
702,1.0,20055561
703,1.0,16012734
704,1.0,18779945
705,1.0,10446144
706,1.0,10089345
707,1.0,8680535
708,1.0,7902251
709,1.0,15122906
710,1.0,10058328
711,1.0,20532445
712,1.0,25523022
713,1.0,26612009
714,1.0,16787159
715,1.0,93032664
716,1.0,11700752
717,1.0,22237906
718,1.0,8409241
719,1.0,10184329
720,1.0,10818691
721,1.0,13105578
722,1.0,25789579
723,1.0,7603710
724,1.0,14422488
725,1.0,50124268
726,1.0,17824610
727,1.0,30661340
728,1.0,36792745
729,1.0,8522413
730,1.0,7899211
731,1.0,25307331
732,1.0,9680780
733,1.0,27138480
734,1.0,11045544
735,1.0,11614794
736,1.0,16037695
737,1.0,18903674
738,1.0,25392282
739,1.0,16518948
740,1.0,16573912
741,1.0,12386368
742,1.0,10561033
743,1.0,40007323
744,1.0,38020576
745,1.0,25838357
746,1.0,10203178
747,1.0,18634459
748,1.0,43358092
749,1.0,15318898
750,1.0,34577896
751,1.0,9628651
752,1.0,18473022
753,1.0,21344067
754,1.0,24025957
755,1.0,12798382
756,1.0,10263033
757,1.0,16712857
758,1.0,8257668
759,1.0,7827325
760,1.0,8113760
761,1.0,22625997
762,1.0,17465256
763,1.0,11820666
764,1.0,23913857
765,1.0,553491
766,1.0,12366953
767,1.0,7859258
768,1.0,14098252
769,1.0,10159807
770,1.0,41174664
771,1.0,35472792
772,1.0,9460037
773,1.0,24739382
774,1.0,11818741
775,1.0,23514571
776,1.0,15101210
777,1.0,23221329
778,1.0,18873376
779,1.0,21229487
780,1.0,22826874
781,1.0,29721112
782,1.0,8921630
783,1.0,27077042
784,1.0,13437962
785,1.0,8828854
786,1.0,20564102
787,1.0,27696273
788,1.0,15241683
789,1.0,33189608
790,1.0,11185399
791,1.0,24460882
792,1.0,1766567
793,1.0,8361050
794,1.0,7919465
795,1.0,10600178
796,1.0,39550747
797,1.0,47104511
798,1.0,14290959
799,1.0,12906762
800,1.0,11587000
801,1.0,10074342
802,1.0,12268916
803,1.0,19229456
804,1.0,42232838
805,1.0,1824100
806,1.0,32631381
